c2|||2013-08-24|||-0.032504
c2|||2013-08-25|||-0.021014
c2|||2013-08-26|||-0.047918
c2|||2013-08-27|||-0.076154
c2|||2013-08-28|||-0.055757
c2|||2013-08-29|||-0.032400
c2|||2013-08-30|||-0.061018
c2|||2013-08-31|||-0.013337
c2|||2013-09-01|||-0.040184
c2|||2013-09-02|||-0.021348
c2|||2013-09-03|||0.011154
c2|||2013-09-04|||0.008743
c2|||2013-09-05|||-0.020074
c2|||2013-09-06|||0.008483
c2|||2013-09-07|||-0.040444
c2|||2013-09-08|||-0.020336
c2|||2013-09-09|||0.007085
c2|||2013-09-10|||0.041464
c2|||2013-09-11|||-0.036887
c2|||2013-09-12|||0.009033
c2|||2013-09-13|||0.057752
c2|||2013-09-14|||-0.056938
c2|||2013-09-15|||-0.040825
c2|||2013-09-16|||0.050961
c2|||2013-09-17|||0.014380
c2|||2013-09-18|||-0.003024
c2|||2013-09-19|||-0.052373
c2|||2013-09-20|||-0.004404
c2|||2013-09-21|||-0.011122
c2|||2013-09-22|||-0.025671
c2|||2013-09-23|||-0.033681
c2|||2013-09-24|||-0.022748
c2|||2013-09-25|||0.007970
c2|||2013-09-26|||-0.000940
c2|||2013-09-27|||0.019209
c2|||2013-09-28|||-0.031475
c2|||2013-09-29|||-0.017196
c2|||2013-09-30|||-0.010581
c2|||2013-10-01|||0.030446
c2|||2013-10-02|||-0.005300
c2|||2013-10-03|||0.005340
c2|||2013-10-04|||-0.003348
c2|||2013-10-05|||-0.019411
c2|||2013-10-06|||-0.024392
c2|||2013-10-07|||0.043749
c2|||2013-10-08|||-0.001011
c2|||2013-10-09|||-0.042913
c2|||2013-10-10|||-0.000095
c2|||2013-10-11|||-0.058646
c2|||2013-10-12|||-0.025700
c2|||2013-10-13|||-0.041328
c2|||2013-10-14|||-0.014293
c2|||2013-10-15|||-0.012358
c2|||2013-10-16|||-0.010855
c2|||2013-10-17|||-0.026763
c2|||2013-10-18|||-0.039097
c2|||2013-10-19|||-0.006123
c2|||2013-10-20|||-0.042648
c2|||2013-10-21|||-0.015907
c2|||2013-10-22|||0.007268
c2|||2013-10-23|||-0.051104
c2|||2013-10-24|||-0.047556
c2|||2013-10-25|||-0.052400
c2|||2013-10-26|||-0.081013
c2|||2013-10-27|||-0.036169
c2|||2013-10-28|||-0.037268
c2|||2013-10-29|||-0.015923
c2|||2013-10-30|||-0.020276
c2|||2013-10-31|||-0.043672
c2|||2013-11-01|||-0.035653
c2|||2013-11-02|||-0.016289
c2|||2013-11-03|||-0.011288
c2|||2013-11-04|||0.010766
c2|||2013-11-05|||-0.035943
c2|||2013-11-06|||-0.027244
c2|||2013-11-07|||0.002668
c2|||2013-11-08|||-0.033584
c2|||2013-11-09|||-0.055056
c2|||2013-11-10|||-0.017659
c2|||2013-11-11|||-0.040286
c2|||2013-11-12|||-0.073674
c2|||2013-11-13|||-0.031366
c2|||2013-11-14|||-0.059757
c2|||2013-11-15|||-0.029870
c2|||2013-11-16|||0.005633
c2|||2013-11-17|||0.009774
c2|||2013-11-18|||-0.026959
c2|||2013-11-19|||-0.017789
c2|||2013-11-20|||-0.005047
c2|||2013-11-21|||-0.048746
c2|||2013-11-22|||-0.027157
c2|||2013-11-23|||0.000520
c2|||2013-11-24|||0.053537
c2|||2013-11-25|||-0.012211
c2|||2013-11-26|||-0.023852
c2|||2013-11-27|||-0.036144
c2|||2013-11-28|||0.002510
c2|||2013-11-29|||-0.083907
c2|||2013-11-30|||0.007117
c2|||2013-12-01|||-0.040377
c2|||2013-12-02|||-0.054147
c2|||2013-12-03|||0.050216
c2|||2013-12-04|||0.040590
c2|||2013-12-05|||-0.047033
c2|||2013-12-06|||-0.011798
c2|||2013-12-07|||-0.063902
c2|||2013-12-08|||-0.049586
c2|||2013-12-09|||-0.035877
c2|||2013-12-10|||0.007254
c2|||2013-12-11|||0.020916
c2|||2013-12-12|||0.004446
c2|||2013-12-13|||-0.058217
c2|||2013-12-14|||-0.049079
c2|||2013-12-15|||-0.036201
c2|||2013-12-16|||-0.034191
c2|||2013-12-17|||0.038708
c2|||2013-12-18|||-0.000085
c2|||2013-12-19|||0.019658
c2|||2013-12-20|||-0.008969
c2|||2013-12-21|||-0.043190
c2|||2013-12-22|||0.000165
c2|||2013-12-23|||-0.043061
c2|||2013-12-24|||-0.037820
c2|||2013-12-25|||0.018472
c2|||2013-12-26|||-0.032544
c2|||2013-12-27|||-0.019681
c2|||2013-12-28|||-0.062199
c2|||2013-12-29|||-0.010116
c2|||2013-12-30|||-0.001836
c2|||2013-12-31|||-0.000395
c2|||2014-01-01|||-0.027990
c2|||2014-01-02|||-0.077777
c2|||2014-01-03|||-0.049929
c2|||2014-01-04|||-0.063627
c2|||2014-01-05|||0.022239
c2|||2014-01-06|||-0.021871
c2|||2014-01-07|||0.009963
c2|||2014-01-08|||-0.009528
c2|||2014-01-09|||-0.055750
c2|||2014-01-10|||0.004110
c2|||2014-01-11|||0.014414
c2|||2014-01-12|||-0.117278
c2|||2014-01-13|||0.014381
c2|||2014-01-14|||-0.043022
c2|||2014-01-15|||-0.037405
c2|||2014-01-16|||-0.024880
c2|||2014-01-17|||-0.048632
c2|||2014-01-18|||0.048160
c2|||2014-01-19|||-0.036076
c2|||2014-01-20|||0.037224
c2|||2014-01-21|||0.027604
c2|||2014-01-22|||-0.050871
c2|||2014-01-23|||-0.034119
c2|||2014-01-24|||0.000845
c2|||2014-01-25|||-0.026168
c2|||2014-01-26|||-0.075885
c2|||2014-01-27|||0.060497
c2|||2014-01-28|||0.008452
c2|||2014-01-29|||-0.074831
c2|||2014-01-30|||-0.033406
c2|||2014-01-31|||-0.006204
c2|||2014-02-01|||-0.050643
c2|||2014-02-02|||-0.011387
c2|||2014-02-03|||-0.093923
c2|||2014-02-04|||-0.017687
c2|||2014-02-05|||-0.033579
c2|||2014-02-06|||-0.038522
c2|||2014-02-07|||-0.037202
c2|||2014-02-08|||0.016128
c2|||2014-02-09|||-0.004357
c2|||2014-02-10|||-0.043337
c2|||2014-02-11|||-0.028568
c2|||2014-02-12|||0.029260
c2|||2014-02-13|||-0.018712
c2|||2014-02-14|||0.023552
c2|||2014-02-15|||-0.051779
c2|||2014-02-16|||0.034108
c2|||2014-02-17|||-0.033757
c2|||2014-02-18|||-0.009927
c2|||2014-02-19|||-0.054566
c2|||2014-02-20|||0.022877
c2|||2014-02-21|||0.003271
c2|||2014-02-22|||0.008369
c2|||2014-02-23|||-0.017635
c2|||2014-02-24|||-0.027816
c2|||2014-02-25|||-0.038545
c2|||2014-02-26|||0.015755
c2|||2014-02-27|||-0.027272
c2|||2014-02-28|||0.029914
c2|||2014-03-01|||0.020153
c2|||2014-03-02|||0.038454
c2|||2014-03-03|||0.010732
c2|||2014-03-04|||-0.019218
c2|||2014-03-05|||-0.013806
c2|||2014-03-06|||0.029491
c2|||2014-03-07|||-0.016456
c2|||2014-03-08|||-0.020198
c2|||2014-03-09|||-0.094361
c2|||2014-03-10|||0.004492
c2|||2014-03-11|||0.009631
c2|||2014-03-12|||0.079884
c2|||2014-03-13|||-0.020825
c2|||2014-03-14|||-0.060152
c2|||2014-03-15|||-0.008702
c2|||2014-03-16|||0.001561
c2|||2014-03-17|||-0.025103
c2|||2014-03-18|||-0.024196
c2|||2014-03-19|||0.000355
c2|||2014-03-20|||0.030895
c2|||2014-03-21|||0.029282
c2|||2014-03-22|||-0.014943
c2|||2014-03-23|||0.079496
c2|||2014-03-24|||-0.056389
c2|||2014-03-25|||-0.018305
c2|||2014-03-26|||-0.021245
c2|||2014-03-27|||0.022953
c2|||2014-03-28|||0.091477
c2|||2014-03-29|||0.019254
c2|||2014-03-30|||-0.016374
c2|||2014-03-31|||0.089052
c2|||2014-04-01|||-0.077069
c2|||2014-04-02|||0.082902
c2|||2014-04-03|||-0.144204
c2|||2014-04-04|||0.031098
c2|||2014-04-05|||-0.075786
c2|||2014-04-06|||0.065107
c2|||2014-04-07|||0.000868
c2|||2014-04-08|||-0.010841
c2|||2014-04-09|||-0.024307
c2|||2014-04-10|||-0.090874
c2|||2014-04-11|||0.028732
c2|||2014-04-12|||0.000911
c2|||2014-04-13|||0.119914
c2|||2014-04-14|||-0.060655
c2|||2014-04-15|||-0.070763
c2|||2014-04-16|||0.010000
c2|||2014-04-17|||0.010000
c2|||2014-04-18|||0.010000
c2|||2014-04-19|||0.010000
c2|||2014-04-20|||0.010000
c2|||2014-04-21|||0.010000
c2|||2014-04-22|||0.010000
c2|||2014-04-23|||0.010000
c2|||2014-04-24|||0.010000
c2|||2014-04-25|||0.010000
c2|||2014-04-26|||0.010000
c2|||2014-04-27|||0.010000
c2|||2014-04-28|||0.010000
c2|||2014-04-29|||0.010000
c2|||2014-04-30|||0.010000
c2|||2014-05-01|||0.010000
c2|||2014-05-02|||0.010000
c2|||2014-05-03|||0.010000
c2|||2014-05-04|||0.010000
c2|||2014-05-05|||0.010000
c2|||2014-05-06|||0.010000
c2|||2014-05-07|||0.010000
c2|||2014-05-08|||0.010000
c2|||2014-05-09|||0.010000
c2|||2014-05-10|||0.010000
c2|||2014-05-11|||0.010000
c2|||2014-05-12|||0.010000
c2|||2014-05-13|||0.010000
c2|||2014-05-14|||0.010000
c2|||2014-05-15|||0.010000
c2|||2014-05-16|||0.010000
c2|||2014-05-17|||0.010000
c2|||2014-05-18|||0.010000
c2|||2014-05-19|||0.010000
c2|||2014-05-20|||0.010000
c2|||2014-05-21|||0.010000
c2|||2014-05-22|||0.010000
c2|||2014-05-23|||0.010000
c2|||2014-05-24|||0.010000
c2|||2014-05-25|||0.010000
c2|||2014-05-26|||0.010000
c2|||2014-05-27|||0.010000
c2|||2014-05-28|||0.010000
c2|||2014-05-29|||0.010000
c2|||2014-05-30|||0.010000
c2|||2014-05-31|||0.010000
c2|||2014-06-01|||0.010000
c2|||2014-06-02|||0.010000
c2|||2014-06-03|||0.010000
c2|||2014-06-04|||0.010000
c2|||2014-06-05|||0.010000
c2|||2014-06-06|||0.010000
c2|||2014-06-07|||0.010000
c2|||2014-06-08|||0.010000
c2|||2014-06-09|||0.010000
c2|||2014-06-10|||0.010000
c2|||2014-06-11|||0.010000
c2|||2014-06-12|||0.010000
c2|||2014-06-13|||0.010000
c2|||2014-06-14|||0.010000
c2|||2014-06-15|||0.010000
c2|||2014-06-16|||0.010000
c2|||2014-06-17|||0.010000
c2|||2014-06-18|||0.010000
c2|||2014-06-19|||0.010000
c2|||2014-06-20|||0.010000
c2|||2014-06-21|||0.010000
c2|||2014-06-22|||0.010000
c2|||2014-06-23|||0.010000
c2|||2014-06-24|||0.010000
c2|||2014-06-25|||0.010000
c2|||2014-06-26|||0.010000
c2|||2014-06-27|||0.010000
c2|||2014-06-28|||0.010000
c2|||2014-06-29|||0.010000
c2|||2014-06-30|||0.010000
c2|||2014-07-01|||0.010000
c2|||2014-07-02|||0.010000
c2|||2014-07-03|||0.010000
c2|||2014-07-04|||0.010000
c2|||2014-07-05|||0.010000
c2|||2014-07-06|||0.010000
c2|||2014-07-07|||0.010000
c2|||2014-07-08|||0.010000
c2|||2014-07-09|||0.010000
c2|||2014-07-10|||0.010000
c2|||2014-07-11|||0.010000
c2|||2014-07-12|||0.010000
c2|||2014-07-13|||0.010000
c2|||2014-07-14|||0.010000
c2|||2014-07-15|||0.010000
c2|||2014-07-16|||0.010000
c2|||2014-07-17|||0.010000
c2|||2014-07-18|||0.010000
c2|||2014-07-19|||0.010000
c2|||2014-07-20|||0.010000
c2|||2014-07-21|||0.010000
c2|||2014-07-22|||0.010000
c2|||2014-07-23|||0.010000
c2|||2014-07-24|||0.010000
c2|||2014-07-25|||0.010000
c2|||2014-07-26|||0.010000
c2|||2014-07-27|||0.010000
c2|||2014-07-28|||0.010000
c2|||2014-07-29|||0.010000
c2|||2014-07-30|||0.010000
c2|||2014-07-31|||0.010000
c2|||2014-08-01|||0.010000
c2|||2014-08-02|||0.010000
c2|||2014-08-03|||0.010000
c2|||2014-08-04|||0.010000
c2|||2014-08-05|||0.010000
c2|||2014-08-06|||0.010000
c2|||2014-08-07|||0.010000
c2|||2014-08-08|||0.010000
c2|||2014-08-09|||0.010000
c2|||2014-08-10|||0.010000
c2|||2014-08-11|||0.010000
c2|||2014-08-12|||0.010000
c2|||2014-08-13|||0.010000
c2|||2014-08-14|||0.010000
c2|||2014-08-15|||0.010000
c2|||2014-08-16|||0.010000
c2|||2014-08-17|||0.010000
c2|||2014-08-18|||0.010000
c2|||2014-08-19|||0.010000
c2|||2014-08-20|||0.010000
c2|||2014-08-21|||0.010000
c2|||2014-08-22|||0.010000
c2|||2014-08-23|||0.010000
c2|||2014-08-24|||0.010000
c2|||2014-08-25|||0.010000
c2|||2014-08-26|||0.010000
c2|||2014-08-27|||0.010000
c2|||2014-08-28|||0.010000
c2|||2014-08-29|||0.010000
c2|||2014-08-30|||0.010000
c2|||2014-08-31|||0.010000
c2|||2014-09-01|||0.010000
c2|||2014-09-02|||0.010000
c2|||2014-09-03|||0.010000
c2|||2014-09-04|||0.010000
c2|||2014-09-05|||0.010000
c2|||2014-09-06|||0.010000
c2|||2014-09-07|||0.010000
c2|||2014-09-08|||0.010000
c2|||2014-09-09|||0.010000
c2|||2014-09-10|||0.010000
c2|||2014-09-11|||0.010000
c2|||2014-09-12|||0.010000
c2|||2014-09-13|||0.010000
c2|||2014-09-14|||0.010000
c2|||2014-09-15|||0.010000
c2|||2014-09-16|||0.010000
c2|||2014-09-17|||0.010000
c2|||2014-09-18|||0.010000
c2|||2014-09-19|||0.010000
c2|||2014-09-20|||0.010000
c2|||2014-09-21|||0.010000
c2|||2014-09-22|||0.010000
c2|||2014-09-23|||0.010000
c2|||2014-09-24|||0.010000
c2|||2014-09-25|||0.010000
c2|||2014-09-26|||0.010000
c2|||2014-09-27|||0.010000
c2|||2014-09-28|||0.010000
c2|||2014-09-29|||0.010000
c2|||2014-09-30|||0.010000
c2|||2014-10-01|||0.010000
c2|||2014-10-02|||0.010000
c2|||2014-10-03|||0.010000
c2|||2014-10-04|||0.010000
c2|||2014-10-05|||0.010000
c2|||2014-10-06|||0.010000
c2|||2014-10-07|||0.010000
c2|||2014-10-08|||0.010000
c2|||2014-10-09|||0.010000
c2|||2014-10-10|||0.010000
c2|||2014-10-11|||0.010000
c2|||2014-10-12|||0.010000
c2|||2014-10-13|||0.010000
c2|||2014-10-14|||0.010000
c2|||2014-10-15|||0.010000
c2|||2014-10-16|||0.010000
c2|||2014-10-17|||0.010000
c2|||2014-10-18|||0.010000
c2|||2014-10-19|||0.010000
c2|||2014-10-20|||0.010000
c2|||2014-10-21|||0.010000
c2|||2014-10-22|||0.010000
c2|||2014-10-23|||0.010000
c2|||2014-10-24|||0.010000
c2|||2014-10-25|||0.010000
c2|||2014-10-26|||0.010000
c2|||2014-10-27|||0.010000
c2|||2014-10-28|||0.010000
c2|||2014-10-29|||0.010000
c2|||2014-10-30|||0.010000
c2|||2014-10-31|||0.010000
c2|||2014-11-01|||0.010000
c2|||2014-11-02|||0.010000
c2|||2014-11-03|||0.010000
c2|||2014-11-04|||0.010000
c2|||2014-11-05|||0.010000
c2|||2014-11-06|||0.010000
c2|||2014-11-07|||0.010000
c2|||2014-11-08|||0.010000
c2|||2014-11-09|||0.010000
c2|||2014-11-10|||0.010000
c2|||2014-11-11|||0.010000
c2|||2014-11-12|||0.010000
c2|||2014-11-13|||0.010000
c2|||2014-11-14|||0.010000
c2|||2014-11-15|||0.010000
c2|||2014-11-16|||0.010000
c2|||2014-11-17|||0.010000
c2|||2014-11-18|||0.010000
c2|||2014-11-19|||0.010000
c2|||2014-11-20|||0.010000
c2|||2014-11-21|||0.010000
c2|||2014-11-22|||0.010000
c2|||2014-11-23|||0.010000
c2|||2014-11-24|||0.010000
c2|||2014-11-25|||0.010000
c2|||2014-11-26|||0.010000
c2|||2014-11-27|||0.010000
c2|||2014-11-28|||0.010000
c2|||2014-11-29|||0.010000
c2|||2014-11-30|||0.010000
c2|||2014-12-01|||0.010000
c2|||2014-12-02|||0.010000
c2|||2014-12-03|||0.010000
c2|||2014-12-04|||0.010000
c2|||2014-12-05|||0.010000
c2|||2014-12-06|||0.010000
c2|||2014-12-07|||0.010000
c2|||2014-12-08|||0.010000
c2|||2014-12-09|||0.010000
c2|||2014-12-10|||0.010000
c2|||2014-12-11|||0.010000
c2|||2014-12-12|||0.010000
c2|||2014-12-13|||0.010000
c2|||2014-12-14|||0.010000
c2|||2014-12-15|||0.010000
c2|||2014-12-16|||0.010000
c2|||2014-12-17|||0.010000
c2|||2014-12-18|||0.010000
c2|||2014-12-19|||0.010000
c2|||2014-12-20|||0.010000
c2|||2014-12-21|||0.010000
c2|||2014-12-22|||0.010000
c2|||2014-12-23|||0.010000
c2|||2014-12-24|||0.010000
c2|||2014-12-25|||0.010000
c2|||2014-12-26|||0.010000
c2|||2014-12-27|||0.010000
c2|||2014-12-28|||0.010000
c2|||2014-12-29|||0.010000
c2|||2014-12-30|||0.010000
c2|||2014-12-31|||0.010000
c2|||2015-01-01|||0.010000
c2|||2015-01-02|||0.010000
c2|||2015-01-03|||0.010000
c2|||2015-01-04|||0.010000
c2|||2015-01-05|||0.010000
c2|||2015-01-06|||0.010000
c2|||2015-01-07|||0.010000
c2|||2015-01-08|||0.010000
c2|||2015-01-09|||0.010000
c2|||2015-01-10|||0.010000
c2|||2015-01-11|||0.010000
c2|||2015-01-12|||0.010000
c2|||2015-01-13|||0.010000
c2|||2015-01-14|||0.010000
c2|||2015-01-15|||0.010000
c2|||2015-01-16|||0.010000
c2|||2015-01-17|||0.010000
c2|||2015-01-18|||0.010000
c2|||2015-01-19|||0.010000
c2|||2015-01-20|||0.010000
c2|||2015-01-21|||0.010000
c2|||2015-01-22|||0.010000
c2|||2015-01-23|||0.010000
c2|||2015-01-24|||0.010000
c2|||2015-01-25|||0.010000
c2|||2015-01-26|||0.010000
c2|||2015-01-27|||0.010000
c2|||2015-01-28|||0.010000
c2|||2015-01-29|||0.010000
c2|||2015-01-30|||0.010000
c2|||2015-01-31|||0.010000
c2|||2015-02-01|||0.010000
c2|||2015-02-02|||0.010000
c2|||2015-02-03|||0.010000
c2|||2015-02-04|||0.010000
c2|||2015-02-05|||0.010000
c2|||2015-02-06|||0.010000
c2|||2015-02-07|||0.010000
c2|||2015-02-08|||0.010000
c2|||2015-02-09|||0.010000
c2|||2015-02-10|||0.010000
c2|||2015-02-11|||0.010000
c2|||2015-02-12|||0.010000
c2|||2015-02-13|||0.010000
c2|||2015-02-14|||0.010000
c2|||2015-02-15|||0.010000
c2|||2015-02-16|||0.010000
c2|||2015-02-17|||0.010000
c2|||2015-02-18|||0.010000
c2|||2015-02-19|||0.010000
c2|||2015-02-20|||0.010000
c2|||2015-02-21|||0.010000
c2|||2015-02-22|||0.010000
c2|||2015-02-23|||0.010000
c2|||2015-02-24|||0.010000
c2|||2015-02-25|||0.010000
c2|||2015-02-26|||0.010000
c2|||2015-02-27|||0.010000
c2|||2015-02-28|||0.010000
c2|||2015-03-01|||0.010000
c2|||2015-03-02|||0.010000
c2|||2015-03-03|||0.010000
c2|||2015-03-04|||0.010000
c2|||2015-03-05|||0.010000
c2|||2015-03-06|||0.010000
c2|||2015-03-07|||0.010000
c2|||2015-03-08|||0.010000
c2|||2015-03-09|||0.010000
c2|||2015-03-10|||0.010000
c2|||2015-03-11|||0.010000
c2|||2015-03-12|||0.010000
c2|||2015-03-13|||0.010000
c2|||2015-03-14|||0.010000
c2|||2015-03-15|||0.010000
c2|||2015-03-16|||0.010000
c2|||2015-03-17|||0.010000
c2|||2015-03-18|||0.010000
c2|||2015-03-19|||0.010000
c2|||2015-03-20|||0.010000
c2|||2015-03-21|||0.010000
c2|||2015-03-22|||0.010000
c2|||2015-03-23|||0.010000
c2|||2015-03-24|||0.010000
c2|||2015-03-25|||0.010000
c2|||2015-03-26|||0.010000
c2|||2015-03-27|||0.010000
c2|||2015-03-28|||0.010000
c2|||2015-03-29|||0.010000
c2|||2015-03-30|||0.010000
c2|||2015-03-31|||0.010000
c2|||2015-04-01|||0.010000
c2|||2015-04-02|||0.010000
c2|||2015-04-03|||0.010000
c2|||2015-04-04|||0.010000
c2|||2015-04-05|||0.010000
c2|||2015-04-06|||0.010000
c2|||2015-04-07|||0.010000
c2|||2015-04-08|||0.010000
c2|||2015-04-09|||0.010000
c2|||2015-04-10|||0.010000
c2|||2015-04-11|||0.010000
c2|||2015-04-12|||0.010000
c2|||2015-04-13|||0.010000
c2|||2015-04-14|||0.010000
c2|||2015-04-15|||0.010000
c3|||2011-01-01|||-0.008630
c3|||2011-01-02|||-0.078741
c3|||2011-01-03|||0.035200
c3|||2011-01-04|||0.054151
c3|||2011-01-05|||0.026078
c3|||2011-01-06|||0.062816
c3|||2011-01-07|||0.022728
c3|||2011-01-08|||0.087591
c3|||2011-01-09|||0.114820
c3|||2011-01-10|||-0.010870
c3|||2011-01-11|||0.075460
c3|||2011-01-12|||0.035042
c3|||2011-01-13|||0.016088
c3|||2011-01-14|||-0.001964
c3|||2011-01-15|||0.016529
c3|||2011-01-16|||0.037603
c3|||2011-01-17|||0.032607
c3|||2011-01-18|||-0.065037
c3|||2011-01-19|||0.039024
c3|||2011-01-20|||0.034996
c3|||2011-01-21|||0.038801
c3|||2011-01-22|||-0.027822
c3|||2011-01-23|||0.002185
c3|||2011-01-24|||0.041156
c3|||2011-01-25|||0.007680
c3|||2011-01-26|||0.015071
c3|||2011-01-27|||0.015217
c3|||2011-01-28|||0.028707
c3|||2011-01-29|||0.021693
c3|||2011-01-30|||0.025671
c3|||2011-01-31|||0.004543
c3|||2011-02-01|||-0.028568
c3|||2011-02-02|||0.038519
c3|||2011-02-03|||0.006352
c3|||2011-02-04|||0.011787
c3|||2011-02-05|||0.093167
c3|||2011-02-06|||0.037771
c3|||2011-02-07|||0.025306
c3|||2011-02-08|||0.094040
c3|||2011-02-09|||-0.019815
c3|||2011-02-10|||-0.018592
c3|||2011-02-11|||0.055665
c3|||2011-02-12|||0.008786
c3|||2011-02-13|||0.017984
c3|||2011-02-14|||0.010203
c3|||2011-02-15|||-0.000601
c3|||2011-02-16|||0.017637
c3|||2011-02-17|||0.009224
c3|||2011-02-18|||0.028170
c3|||2011-02-19|||0.067499
c3|||2011-02-20|||0.066779
c3|||2011-02-21|||0.040263
c3|||2011-02-22|||0.012186
c3|||2011-02-23|||0.004740
c3|||2011-02-24|||0.058188
c3|||2011-02-25|||0.032200
c3|||2011-02-26|||0.030440
c3|||2011-02-27|||0.084789
c3|||2011-02-28|||0.029528
c3|||2011-03-01|||0.009452
c3|||2011-03-02|||0.039345
c3|||2011-03-03|||0.030425
c3|||2011-03-04|||0.027287
c3|||2011-03-05|||-0.021100
c3|||2011-03-06|||-0.006711
c3|||2011-03-07|||0.051892
c3|||2011-03-08|||0.059497
c3|||2011-03-09|||0.005938
c3|||2011-03-10|||0.044840
c3|||2011-03-11|||0.000259
c3|||2011-03-12|||-0.010452
c3|||2011-03-13|||-0.011890
c3|||2011-03-14|||0.001530
c3|||2011-03-15|||0.034786
c3|||2011-03-16|||0.001655
c3|||2011-03-17|||-0.012456
c3|||2011-03-18|||0.038134
c3|||2011-03-19|||0.017649
c3|||2011-03-20|||0.082020
c3|||2011-03-21|||0.036127
c3|||2011-03-22|||0.024741
c3|||2011-03-23|||0.026903
c3|||2011-03-24|||-0.006548
c3|||2011-03-25|||0.040827
c3|||2011-03-26|||0.005923
c3|||2011-03-27|||0.047156
c3|||2011-03-28|||0.034062
c3|||2011-03-29|||0.062981
c3|||2011-03-30|||0.016695
c3|||2011-03-31|||0.011952
c3|||2011-04-01|||0.024640
c3|||2011-04-02|||0.018854
c3|||2011-04-03|||0.060814
c3|||2011-04-04|||0.007214
c3|||2011-04-05|||0.016160
c3|||2011-04-06|||0.035632
c3|||2011-04-07|||0.034449
c3|||2011-04-08|||0.019084
c3|||2011-04-09|||0.022386
c3|||2011-04-10|||-0.007467
c3|||2011-04-11|||-0.018336
c3|||2011-04-12|||0.033715
c3|||2011-04-13|||0.042792
c3|||2011-04-14|||-0.009944
c3|||2011-04-15|||0.047090
c3|||2011-04-16|||0.008413
c3|||2011-04-17|||0.018915
c3|||2011-04-18|||0.029445
c3|||2011-04-19|||-0.001278
c3|||2011-04-20|||0.023589
c3|||2011-04-21|||-0.004374
c3|||2011-04-22|||-0.005333
c3|||2011-04-23|||0.004797
c3|||2011-04-24|||0.025900
c3|||2011-04-25|||-0.009241
c3|||2011-04-26|||0.007521
c3|||2011-04-27|||0.024787
c3|||2011-04-28|||0.006238
c3|||2011-04-29|||0.020950
c3|||2011-04-30|||0.018837
c3|||2011-05-01|||0.007774
c3|||2011-05-02|||0.036544
c3|||2011-05-03|||0.016287
c3|||2011-05-04|||-0.000010
c3|||2011-05-05|||-0.000571
c3|||2011-05-06|||0.017169
c3|||2011-05-07|||0.022414
c3|||2011-05-08|||-0.017684
c3|||2011-05-09|||0.014181
c3|||2011-05-10|||0.005472
c3|||2011-05-11|||-0.003187
c3|||2011-05-12|||0.017603
c3|||2011-05-13|||0.014480
c3|||2011-05-14|||0.024526
c3|||2011-05-15|||-0.024390
c3|||2011-05-16|||0.014654
c3|||2011-05-17|||-0.019154
c3|||2011-05-18|||-0.012571
c3|||2011-05-19|||-0.042290
c3|||2011-05-20|||-0.031009
c3|||2011-05-21|||-0.020419
c3|||2011-05-22|||-0.007670
c3|||2011-05-23|||0.005159
c3|||2011-05-24|||-0.000849
c3|||2011-05-25|||0.023038
c3|||2011-05-26|||-0.011071
c3|||2011-05-27|||0.001064
c3|||2011-05-28|||-0.017749
c3|||2011-05-29|||-0.030219
c3|||2011-05-30|||0.009343
c3|||2011-05-31|||0.025219
c3|||2011-06-01|||0.022593
c3|||2011-06-02|||0.007451
c3|||2011-06-03|||0.019202
c3|||2011-06-04|||0.020614
c3|||2011-06-05|||0.026951
c3|||2011-06-06|||-0.010311
c3|||2011-06-07|||0.002412
c3|||2011-06-08|||0.000580
c3|||2011-06-09|||-0.000150
c3|||2011-06-10|||0.013750
c3|||2011-06-11|||-0.013872
c3|||2011-06-12|||0.011990
c3|||2011-06-13|||0.005138
c3|||2011-06-14|||0.033629
c3|||2011-06-15|||0.013541
c3|||2011-06-16|||0.039515
c3|||2011-06-17|||0.033147
c3|||2011-06-18|||-0.028205
c3|||2011-06-19|||0.020154
c3|||2011-06-20|||0.039323
c3|||2011-06-21|||0.032817
c3|||2011-06-22|||0.009345
c3|||2011-06-23|||0.008933
c3|||2011-06-24|||0.011378
c3|||2011-06-25|||0.008652
c3|||2011-06-26|||-0.007312
c3|||2011-06-27|||0.008325
c3|||2011-06-28|||0.013902
c3|||2011-06-29|||0.028783
c3|||2011-06-30|||-0.011820
c3|||2011-07-01|||0.007782
c3|||2011-07-02|||0.022052
c3|||2011-07-03|||0.046612
c3|||2011-07-04|||-0.001006
c3|||2011-07-05|||-0.006398
c3|||2011-07-06|||-0.002272
c3|||2011-07-07|||0.013351
c3|||2011-07-08|||-0.013452
c3|||2011-07-09|||-0.016265
c3|||2011-07-10|||0.006163
c3|||2011-07-11|||0.017453
c3|||2011-07-12|||0.002930
c3|||2011-07-13|||0.015494
c3|||2011-07-14|||0.017285
c3|||2011-07-15|||-0.016287
c3|||2011-07-16|||0.024544
c3|||2011-07-17|||-0.008561
c3|||2011-07-18|||-0.004433
c3|||2011-07-19|||-0.003929
c3|||2011-07-20|||0.000562
c3|||2011-07-21|||-0.003699
c3|||2011-07-22|||0.018330
c3|||2011-07-23|||-0.001066
c3|||2011-07-24|||-0.042316
c3|||2011-07-25|||-0.003796
c3|||2011-07-26|||-0.008365
c3|||2011-07-27|||-0.003317
c3|||2011-07-28|||0.009790
c3|||2011-07-29|||0.009827
